Song Title,Artist,Album,Year,Page,Character(s),Context
Gold Soundz,Pavement,—,1994,13,Hua,Appears as an epigraph at the beginning of the book.
November Rain,Guns N' Roses,—,1991,"24, 34","Hua's Dad, Hua","Hua's father mentions liking it in a fax; Hua hears ""liberation"" in the solo while his dad hears skill."
I'll Be There,Mariah Carey,—,1992,24,Hua's Dad,"Hua's father calls this cover ""marvelous"" in a fax."
To Love Somebody,Michael Bolton,—,1992,24,Hua's Dad,Hua's father praises this song in a fax.
House of the Rising Sun,The Animals,—,1964,26,Hua's Dad,Became his father's favorite song after arriving in the U.S..
Sea of Joy,Blind Faith,Blind Faith,1969,33,Hua's Dad,Part of his collection; bought after a professor played the violin solo at a dinner party.
—,Michael Jackson,Thriller,1982,33,Hua's Parents,Played so often Hua assumed Michael Jackson was a family friend.
Smells Like Teen Spirit,Nirvana,Nevermind,1991,"39, 40",Hua,Hua's entry into alternative culture; he mocks a classmate for singing the wrong lyrics.
—,Nirvana,Nevermind,1991,39,Hua,"Hua awaited its release and listened to it on tape, amazed by every song."
Tha Crossroads,Bone Thugs-N-Harmony,—,1996,"76, 143","Henry, Hua","Blasted on move-out day; later played leaving Ken's funeral as a ""sedative""."
Waterloo Sunset,The Kinks,—,1967,63,"Hua, Alec, Ken",Hua introduces Alec to the song; they listen reverently in the dorms.
—,Nirvana,From the Muddy Banks of the Wishkah,1996,81,Hua,Hua buys this live album and listens while studying with Ken.
God Only Knows,The Beach Boys,Pet Sounds,1966,"59, 99, 146","Hua, Ken, Friends","An anthem for the group; sung during donut runs. Becomes ""unbearable"" to Hua after Ken's death."
—,The Beach Boys,Pet Sounds,1966,99,"Hua, Ken","Hua shows Ken the ""Sessions"" box set at Amoeba Records."
Crash into Me,Dave Matthews Band,—,1996,"111, 204","Ken, Hua",Plays in Ken's car in San Diego; Hua rolls up the window in embarrassment. Later appears in their movie script.
Dangerous,Busta Rhymes,—,1997,111,"Ken, Hua",Plays in Ken's car; prompts a discussion about the music video and The Last Dragon.
Yellow Ledbetter,Pearl Jam,—,1992,115,"Ken, Hua",Ken drives all over San Diego to find the single; they listen to it before finals.
Jeremy,Pearl Jam,—,1992,115,Ken,"The single Ken bought specifically to get the B-side ""Yellow Ledbetter""."
Under Pressure,Queen & David Bowie,—,1981,115,"Hua, Ken",Hua's choice of song to listen to before heading out to finals.
Piano Man,Billy Joel,—,1973,143,"Irami, Alec","Mentioned in Ken's eulogy as a ""long-teased"" performance that never happened."
Nice & Slow,Usher,—,1997,147,"Hua, Students",Hua listens to his mentorship students sing along to this in the car.
Make 'Em Say Ugh,Master P,—,1997,148,"Hua, Students",Hua hears this constantly on the radio; initially dislikes it but grows to understand it.
It Ain't My Fault,Silkk the Shocker,—,1998,148,Hua,Another No Limit Records song Hua hears frequently on the radio that summer.
The Boy Is Mine,Brandy & Monica,—,1998,148,Hua,"Described as having ""heavenly harps""; a song Hua needs during his grief."
Are You That Somebody?,Aaliyah,—,1998,148,Hua,"Mentioned for its ""cooing baby"" sample; another song Hua finds comfort in."
—,Stevie Wonder,Songs in the Key of Life,1976,173,Jimmy (Inmate),Jimmy tells a story about sneaking into a studio and seeing Stevie Wonder record this.
—,The Roots,Things Fall Apart,1999,177,Hua,Mentioned as a time marker for when Hua visited San Quentin in the spring.
I'll Be Missing You,"Puff Daddy, Faith Evans, 112",—,1997,178,Hua,"Hua obsessively repeats the lyrics, feeling the song was made for him despite its ""corniness""."
—,Various,The Last Dragon Soundtrack,1985,182,Hua,Hua finds this vinyl record in a store exactly one year after Ken's death.
The Drugs Don't Work,The Verve,Urban Hymns,1997,186,"Hua, Joie",Hua listens to this while taking ecstasy; the song reminds him of Ken's death.
